Frame,Link,Parent,X_Position,X_Rotation,X_Velocity,Y_Position,Y_Rotation,Y_Velocity,Z_Position,Z_Rotation,Z_Velocity
93,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
93,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
93,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
93,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.46572449803352356,-0.33255958557128906,0.7800923585891724,0.0,0.0
93,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
93,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
93,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
93,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
93,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
93,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
94,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
94,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
94,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
94,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
94,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7355723977088928,-0.09471559524536133,0.3600672483444214,0.0,0.0
94,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
94,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
94,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
94,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.47934848070144653,-0.32697558403015137,0.7800923585891724,0.0,0.0
94,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
94,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
94,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
94,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
94,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
94,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
95,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
95,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
95,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
95,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
95,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7394088506698608,-0.09207487106323242,0.3600672483444214,0.0,0.0
95,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
95,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
95,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
95,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.49271395802497864,-0.3207714557647705,0.7800923585891724,0.0,0.0
95,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
95,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
95,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
95,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
95,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
95,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
96,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
96,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
96,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
96,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
96,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7431379556655884,-0.08949851989746094,0.3600672483444214,0.0,0.0
96,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
96,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
96,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
96,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5057954788208008,-0.31395649909973145,0.7800923585891724,0.0,0.0
96,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
96,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
96,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
96,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
96,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
96,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
97,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
97,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
97,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
97,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
97,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7467623353004456,-0.08698511123657227,0.3600672483444214,0.0,0.0
97,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
97,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
97,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
97,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5185671448707581,-0.3065199851989746,0.7800923585891724,0.0,0.0
97,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
97,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
97,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
97,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
97,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
97,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
98,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
98,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
98,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
98,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
98,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7502849698066711,-0.08454322814941406,0.3600672483444214,0.0,0.0
98,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
98,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
98,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
98,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5310033559799194,-0.29846906661987305,0.7800923585891724,0.0,0.0
98,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
98,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
98,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
98,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
98,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
98,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
99,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
99,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
99,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
99,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
99,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7537084221839905,-0.08216285705566406,0.3600672483444214,0.0,0.0
99,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
99,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
99,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
99,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5430784225463867,-0.28980159759521484,0.7800923585891724,0.0,0.0
99,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
99,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
99,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
99,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
99,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
99,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
100,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
100,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
100,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
100,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
100,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7570353746414185,-0.07984685897827148,0.3600672483444214,0.0,0.0
100,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
100,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
100,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
100,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5547665953636169,-0.2805161476135254,0.7800923585891724,0.0,0.0
100,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
100,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
100,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
100,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,0.0,0.0,1.1800000667572021,0.0,0.0
100,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
100,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
101,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
101,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
101,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
101,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
101,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7602684497833252,-0.07759380340576172,0.3600672483444214,0.0,0.0
101,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
101,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
101,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
101,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5660483241081238,-0.27076148986816406,0.7800923585891724,0.0,0.0
101,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
101,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
101,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
101,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,-0.0009220511419698596,-0.02212922740727663,1.1800000667572021,0.0,0.0
101,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
101,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
102,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
102,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
102,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
102,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
102,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7634092569351196,-0.0753793716430664,0.3600672483444214,0.0,0.0
102,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
102,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
102,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
102,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5769281387329102,-0.26111555099487305,0.7800923585891724,0.0,0.0
102,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
102,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
102,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
102,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,-0.0036383639089763165,-0.06519150640815496,1.1800000667572021,0.0,0.0
102,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
102,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
103,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
103,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
103,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
103,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
103,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.766459047794342,-0.07319498062133789,0.3600672483444214,0.0,0.0
103,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
103,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
103,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
103,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5874167680740356,-0.2517271041870117,0.7800923585891724,0.0,0.0
103,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
103,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
103,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
103,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,-0.00807417742908001,-0.10645952448248863,1.1800000667572021,0.0,0.0
103,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
103,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
104,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
104,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
104,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
104,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
104,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.7694193124771118,-0.07104635238647461,0.3600672483444214,0.0,0.0
104,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
104,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
104,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
104,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.5975248217582703,-0.24259328842163086,0.7800923585891724,0.0,0.0
104,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
104,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
104,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
104,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,-0.014154731296002865,-0.14593329280614853,1.1800000667572021,0.0,0.0
104,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
104,LinkN7,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,1.3971269130706787,0.0
105,LinkN0,Robot KUKA LBR Iiwa14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
105,LinkN0-Axis,LinkN0,-3.489356004138244e-08,0.0,0.0,0.0,-0.0,0.0,0.1575000286102295,0.0,0.0
105,LinkN1,LinkN0,-3.489356359409612e-08,0.0,0.0,0.0,-0.0,0.0,0.15750004351139069,0.0,0.0
105,LinkN1-Axis,LinkN1,-1.5533406783063697e-09,0.0,0.0,4.268369124815763e-08,-0.0,0.0,0.3600671887397766,0.0,0.0
105,LinkN2,LinkN1,-1.5533409003509746e-09,0.0,0.0,-7.719138375250623e-05,-0.772291362285614,-0.06892919540405273,0.3600672483444214,0.0,0.0
105,LinkN2-Axis,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.596990757643198e-09,-0.0,0.0,0.5645002126693726,0.0,0.0
105,LinkN3,LinkN2,-1.5533406783063697e-09,0.0,0.0,9.595642502802093e-09,-0.0,0.0,0.5645001530647278,0.0,0.0
105,LinkN3_Axis,LinkN3,-2.220446049250313e-16,0.0,0.0,0.0005000001983717084,-0.0,0.0,0.7800922989845276,0.0,0.0
105,LinkN4,LinkN3,-8.555407314649797e-17,0.0,0.0,-0.0002424090198474005,-0.6072630882263184,-0.2337183952331543,0.7800923585891724,0.0,0.0
105,LinkN4_Axis,LinkN4,-8.555407314649797e-17,0.0,0.0,1.829037366007924e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
105,LinkN5,LinkN4,-8.555405329416327e-17,0.0,0.0,1.8319051164894518e-08,-0.0,0.0,0.9975202083587646,0.0,0.0
105,LinkN5_Axis,LinkN5,-8.555405329416327e-17,0.0,0.0,-0.06264996528625488,-0.0,0.0,1.179999589920044,0.0,0.0
105,LinkN6,LinkN5,-4.44088653984691e-17,0.0,0.0,-0.06264998018741608,-0.021805264055728912,-0.18361278623342514,1.1800000667572021,0.0,0.0
105,LinkN6.002,LinkN6,-8.555407314649797e-17,0.0,0.0,1.8304925575307607e-08,-0.0,0.0,1.260900616645813,0.0,0.0
